"Q0","chi","bites_Bed","bites_Indoors","species","LHC_sample"
0.253628245208394,0.334408306395875,0.758308769736264,0.144889443772738,"cracens",49
0.139521011636566,0.297454526622602,0.547328349516125,0.294079029388188,"cracens",50
0.250331898685269,0.304175061289674,0.442409676064792,0.146907855141798,"cracens",51
0.27352925741117,0.495378438265496,0.82607750821516,0.124193089500036,"cracens",52
0.148882473145219,0.201371326944739,0.214940963636743,0.369520274686499,"cracens",53
0.213266216480326,0.661185733055629,0.636497105357995,0.371827068076457,"cracens",54
0.142578414751866,0.220852334199161,0.347426342874044,0.135710545831598,"cracens",55
0.255544225883546,0.514080792728738,0.429915861197799,0.519899014448041,"cracens",56
0.206495363903286,0.686864370459785,0.227903222280992,0.3638927612096,"cracens",57
0.158633430047906,0.258539199965763,0.573796907034944,0.419889803403359,"cracens",58
0.260258675388459,0.581961301327449,0.378816292594321,0.522067460525158,"cracens",59
0.241291247846719,0.443357944145254,0.662760388667449,0.509316652867983,"cracens",60
0.262723527848808,0.410258396662423,0.287257788718886,0.261096357662327,"cracens",61
0.203423887381627,0.207088987700669,0.482452754586989,0.413241801986926,"cracens",62
0.268859097257012,0.52931070577756,0.23811851664642,0.202070020693106,"cracens",63
0.160103972208412,0.509597045546694,0.33614913306035,0.17083065716488,"cracens",64
0.119398510740283,0.47447567638798,0.487895235415437,0.321688279541498,"cracens",65
0.208977238929816,0.398571216197747,0.319232225871581,0.242866331102829,"cracens",66
0.174523406296743,0.504570464191005,0.434040107860369,0.340170843792837,"cracens",67
0.131840292584861,0.187476723273745,0.46693802391789,0.512713740907175,"cracens",68
0.110522902952058,0.160202871819606,0.708468517903349,0.263204717773867,"cracens",69
0.134912693509861,0.214169044641768,0.532220287025219,0.404235763657705,"cracens",70
0.220393289102652,0.437480476665699,0.33090576531529,0.253860254366039,"cracens",71
0.196113503661547,0.4490936473075,0.362747398397624,0.333056932078084,"cracens",72
0.303782182270322,0.6959929493586,0.452320683438844,0.437260775304085,"cracens",73
0.248184138620081,0.638209881802211,0.369390201736287,0.21072641986563,"cracens",74
0.170704202068104,0.466624777225564,0.587560282177232,0.48193847922443,"cracens",75
0.188943924727685,0.337373059436775,0.798873821428681,0.173849837478944,"cracens",76
0.219401873163838,0.315323891195607,0.526665397560233,0.526634054218747,"cracens",77
0.24462158663641,0.415223290277232,0.569298430645915,0.205520082566343,"cracens",78
0.274714723101652,0.488295294140987,0.814262540890818,0.354555850208564,"cracens",79
0.122177724468014,0.650983723796135,0.774366197574781,0.303323700026508,"cracens",80
0.148354808249464,0.245968790606597,0.819296297286807,0.384843220583117,"cracens",81
0.229318013930854,0.557403378956789,0.26879748421616,0.30453253207122,"cracens",82
0.28191843210958,0.537425226907277,0.632103411702917,0.452991195180597,"cracens",83
0.300350552642381,0.425004384622805,0.740274495554198,0.236915198515264,"cracens",84
0.306377045399608,0.285008768576144,0.471332798316955,0.486795818305827,"cracens",85
0.152012222014846,0.545196782203999,0.796370859757308,0.184042202566176,"cracens",86
0.286119762355386,0.499563218551622,0.56039430331028,0.13226489417785,"cracens",87
0.163853939454182,0.607253852144871,0.786277025163756,0.268144092618873,"cracens",88
0.129620471638359,0.372097697650517,0.307339094624532,0.381896204918354,"cracens",89
0.184695749375251,0.601141701935234,0.710004164445793,0.397587328557003,"cracens",90
0.126567895700993,0.645582394732468,0.623683314931779,0.163115006002888,"cracens",91
0.114723039980521,0.308552292393841,0.720386028144484,0.281359665324846,"cracens",92
0.231181496532812,0.61663433923983,0.66706211326781,0.459644060709297,"cracens",93
0.117486332050574,0.484343415459907,0.645032455537736,0.275414330894767,"cracens",94
0.111403964402606,0.290953720958685,0.300539619576455,0.491295921645267,"cracens",95
0.315462645059921,0.594838926661515,0.506714530177426,0.249055305641728,"cracens",96
0.278627476079663,0.473230934436605,0.315918515604317,0.472914415865359,"cracens",97
0.223548281844238,0.346207863281616,0.394880604883638,0.395191382859561,"cracens",98
0.169326944697255,0.586283339370422,0.677778978867684,0.483088238126812,"cracens",99
0.295655922562653,0.427499336713202,0.337964023655734,0.505905246256138,"cracens",100
0.0205605840015181,0.144640980912778,0.220107868016774,0.439694109460721,"culicifacies",1
0.0527152154906772,0.17924527801233,0.115946770617653,0.358574304061919,"culicifacies",2
0.0253280500374361,0.200915602097468,0.333604077382675,0.544513993623673,"culicifacies",3
0.0382862343119102,0.415516683355961,0.293536775361791,0.587451842551518,"culicifacies",4
0.0603832590284465,0.338986082132064,0.235045259276459,0.420664565776145,"culicifacies",5
0.0330914123211878,0.432658401803065,0.290483074121953,0.144779806093467,"culicifacies",6
0.0312045622196916,0.136298490235533,0.34601932230739,0.452618535963711,"culicifacies",7
0.0503291622345112,0.398541505499703,0.143797159458298,0.373155120023043,"culicifacies",8
0.0294184242935093,0.428835748161831,0.350423310351578,0.161480142592752,"culicifacies",9
0.0262758862104772,0.385846600618176,0.328016226656949,0.397631655335033,"culicifacies",10
0.027084496254718,0.437807336433787,0.171209070948536,0.246527384732322,"culicifacies",11
0.0193727232995361,0.508472627319344,0.338243536546289,0.15507343101248,"culicifacies",12
0.0428822501602269,0.451411019706105,0.175042536238301,0.463658830862836,"culicifacies",13
0.0416581234828318,0.458934446943611,0.258537817833733,0.556900688093013,"culicifacies",14
0.0229120576259455,0.361073092603186,0.162207737781702,0.192964841670189,"culicifacies",15
0.0448034204917145,0.499318024435244,0.265959118401081,0.304225880725688,"culicifacies",16
0.056694788918061,0.240130596746243,0.311697298262284,0.455932050250903,"culicifacies",17
0.0521929996134,0.349521498587452,0.118748482217903,0.465293096854456,"culicifacies",18
0.0509370435638557,0.495310437282745,0.224561308614252,0.236855257028586,"culicifacies",19
0.0247950340310307,0.520323820510934,0.297307376319257,0.267252719239629,"culicifacies",20
0.0541247504205236,0.234993317288564,0.251764980379452,0.522331241911834,"culicifacies",21
0.0577085505337182,0.493321912846144,0.311168219265269,0.54783083899518,"culicifacies",22
0.0562272829680018,0.168542306975345,0.277064770854114,0.297184385063818,"culicifacies",23
0.056186420811891,0.525347086606311,0.248043009227762,0.253273716678924,"culicifacies",24
0.0556133026391789,0.413446545567809,0.197852680119486,0.474464647593015,"culicifacies",25
0.0441233525187456,0.189162691939514,0.125114466954422,0.354015388466332,"culicifacies",26
0.030020036109673,0.278536793245958,0.155366442570125,0.331343469576207,"culicifacies",27
0.0240199958431049,0.299468069626004,0.0922896784029686,0.344056747404514,"culicifacies",28
0.0318458576438812,0.147181217528527,0.128706218575727,0.506394313617547,"culicifacies",29
0.0244713171728252,0.337390182818283,0.325923404723931,0.315949463825838,"culicifacies",30
0.0546839714442516,0.245495540852306,0.262857197949548,0.243171200804913,"culicifacies",31
0.01812148427221,0.283412197368155,0.216451129334835,0.572644739498658,"culicifacies",32
0.0391357622739115,0.204592926493872,0.335738810527613,0.58253467694674,"culicifacies",33
0.0221029962748215,0.489195409106961,0.256716288098847,0.201564072482951,"culicifacies",34
0.0361053719342728,0.344484437861326,0.10544041088345,0.419185683650202,"culicifacies",35
0.0356542408026993,0.475728745253957,0.300740136167526,0.575841095214467,"culicifacies",36
0.0506516994535223,0.277172081168038,0.340970795316525,0.164504178167464,"culicifacies",37
0.0320905547911886,0.383391457490836,0.194688133078839,0.498976622035853,"culicifacies",38
0.0469378366599331,0.367239315318045,0.210080523268553,0.206090254369978,"culicifacies",39
0.053801354051941,0.328856165616087,0.205392858479398,0.533280398565119,"culicifacies",40
0.0600892069052496,0.470042534129344,0.302843726119115,0.263598261385822,"culicifacies",41
0.0489837185954311,0.446032017708748,0.102232042085842,0.377259384547485,"culicifacies",42
0.0347559486166159,0.405622696475052,0.0982629023877419,0.413639477150316,"culicifacies",43
0.0278825536004173,0.331790776539135,0.153745931284912,0.481673984704173,"culicifacies",44
0.041940794628148,0.502728969131748,0.233805195742988,0.386582886817155,"culicifacies",45
0.0455644455700237,0.531996700897406,0.196929131286674,0.229904764210542,"culicifacies",46
0.0264780959112633,0.36515516237513,0.169069738230687,0.327019982024759,"culicifacies",47
0.01876503762546,0.154556567351739,0.314354671083369,0.445614332815388,"culicifacies",48
0.0275331090276196,0.31923736547466,0.212016543266929,0.34669203634686,"culicifacies",49
0.0336674358516363,0.252966423713023,0.201577225440296,0.515623494640684,"culicifacies",50
0.0617393579761041,0.455992664755139,0.134658900624127,0.281078204774392,"culicifacies",51
0.0323945071539029,0.139957908634582,0.307751373863962,0.337412921662023,"culicifacies",52
0.0464262447622378,0.211325424471708,0.188124368201105,0.43130554444883,"culicifacies",53
0.0370463391955728,0.192962924750444,0.222646418612953,0.270683677574921,"culicifacies",54
0.0472627847429162,0.436296921438519,0.266764780786854,0.433729457349224,"culicifacies",55
0.0614087099396987,0.291100145155167,0.14095348463221,0.25622943947208,"culicifacies",56
0.0351345827813611,0.39276110321645,0.31801918958912,0.28761256453636,"culicifacies",57
0.0301203556690624,0.465688299331455,0.352162015482507,0.155427058260226,"culicifacies",58
0.0178104491863086,0.263887624816967,0.255626357617155,0.141023270499907,"culicifacies",59
0.0484796272100883,0.444241267640815,0.128360205535604,0.148200178304572,"culicifacies",60
0.0496778913103548,0.48130262002638,0.138021052110372,0.28656725179079,"culicifacies",61
0.0479450193919732,0.270253651369492,0.0997838712593348,0.199697113508692,"culicifacies",62
0.0596076135752308,0.380136893826279,0.32361836845479,0.382815697678447,"culicifacies",63
0.0285618225634331,0.17255386637718,0.146225494379799,0.402869822170292,"culicifacies",64
0.0431562614746677,0.225429449947457,0.286702379693468,0.170321836678182,"culicifacies",65
0.0342503388233538,0.24485814640842,0.344646996329607,0.388639819993271,"culicifacies",66
0.0407974304888928,0.149602408041769,0.191127132023575,0.240706943226703,"culicifacies",67
0.0366433997033596,0.188379967390255,0.23922838775538,0.486280189174333,"culicifacies",68
0.0212216671695014,0.157805695173212,0.205926069262824,0.496118383855974,"culicifacies",69
0.0398515461536782,0.377063197679664,0.0965281633281888,0.564535387110882,"culicifacies",70
0.0386814267788154,0.260516402458722,0.113388828607129,0.472747061932958,"culicifacies",71
0.0609449213048559,0.526591991804382,0.122509705293601,0.223060583390985,"culicifacies",72
0.0218479465162249,0.216082366348338,0.176556049688896,0.320104476055544,"culicifacies",73
0.0309334895342272,0.181138064223938,0.270233696959895,0.210117717059784,"culicifacies",74
0.0591626694625301,0.40814210882345,0.160001695607613,0.217039111311958,"culicifacies",75
0.0586087646317722,0.286735911445092,0.246404568150129,0.42427176638037,"culicifacies",76
0.0376183789000112,0.418161691143126,0.185447701825842,0.294778016116433,"culicifacies",77
0.0580958262933442,0.230654359077144,0.214664330004939,0.40571246348161,"culicifacies",78
0.0289292148811988,0.302738212575828,0.148016337996637,0.173734442732376,"culicifacies",79
0.0192032349207811,0.175970806481375,0.272375248585951,0.178334962468126,"culicifacies",80
0.0198722213045876,0.162099126372609,0.27921949834007,0.566835673711967,"culicifacies",81
0.0514247769601063,0.294864082949261,0.229162908768734,0.187555909563905,"culicifacies",82
0.0460529742904942,0.219709779359294,0.243806562632215,0.309437541938774,"culicifacies",83
0.0492265049310752,0.469313388135332,0.304257754931027,0.446835895150323,"culicifacies",84
0.0257779634904375,0.510340869465239,0.284673908127419,0.553314411786545,"culicifacies",85
0.0338178251466951,0.267724552672642,0.15143059867683,0.22568109390314,"culicifacies",86
0.0437422841572942,0.484422452022915,0.281690375026637,0.589498883897845,"culicifacies",87
0.0208553972545047,0.307316776851586,0.0904045502953564,0.526612134392613,"culicifacies",88
0.0451846765025234,0.516442058350838,0.330858162139451,0.504194072823274,"culicifacies",89
0.0548660340740752,0.311168220452854,0.229810725515474,0.367495609571664,"culicifacies",90
0.0227533809806993,0.316521733072685,0.164143444010711,0.48986397348397,"culicifacies",91
0.051916691780404,0.354659434875313,0.180314012580806,0.314322305813057,"culicifacies",92
0.0424386722277675,0.222991962798628,0.240633696985475,0.392871377841411,"culicifacies",93
0.0530842835525269,0.394869222128444,0.109156865324981,0.541747086267611,"culicifacies",94
0.0380387846490606,0.372828878211447,0.183961782402133,0.277732204661366,"culicifacies",95
0.0401626795583861,0.346764957511609,0.321555299172282,0.334275339657759,"culicifacies",96
0.0412252029288383,0.323071192727213,0.167087976845724,0.529140711053817,"culicifacies",97
0.0624075024465781,0.424175761924365,0.133539690377319,0.184647120916739,"culicifacies",98
0.0236055209997183,0.208599823366226,0.287946572883822,0.512827513602495,"culicifacies",99
0.0572618392103123,0.255207004102044,0.112332213293457,0.363821042444883,"culicifacies",100
0.246460709844742,0.297792711928072,0.385144650523991,0.52613578769121,"d'thali",1
0.108209654724806,0.272234575128785,0.224433011245519,0.33733616482691,"d'thali",2
0.307176392941925,0.613543290809446,0.587322075322445,0.290691418752621,"d'thali",3
0.155407367445877,0.604526813235547,0.594116844854519,0.314096013937196,"d'thali",4
0.191936553643765,0.477681626903799,0.356640855563667,0.424271196530241,"d'thali",5
0.132143265586976,0.342067595285564,0.381672019078163,0.40833910967829,"d'thali",6
0.228559937286648,0.418388060152508,0.184840428087635,0.17202599954232,"d'thali",7
0.144737077407341,0.557206831096631,0.229911094042065,0.48369735100502,"d'thali",8
0.340705724397048,0.639899987474802,0.542213641855567,0.38834193069323,"d'thali",9
0.297641648988896,0.213963119072263,0.195249797313112,0.219293757113787,"d'thali",10
0.320788875790067,0.19581902798525,0.239872777219721,0.432339447237167,"d'thali",11
0.272352111860321,0.248593604047726,0.333039983184354,0.303235983680099,"d'thali",12
0.170991875746032,0.44868199514881,0.369727241993173,0.557068600086041,"d'thali",13
0.313179056377809,0.38476314357614,0.321746346749471,0.579445166602514,"d'thali",14
0.167670879092588,0.504281519206184,0.306972744206312,0.299773093751883,"d'thali",15
0.162308955495039,0.551996326317861,0.571073393346812,0.492093801189233,"d'thali",16
0.328279447367115,0.749000079830337,0.627014219901191,0.190312266862386,"d'thali",17
0.188429202204854,0.401468955530041,0.234361046725879,0.278002271104249,"d'thali",18
0.135842560684519,0.617780799147836,0.42868121796372,0.51937165085412,"d'thali",19
0.315825918608093,0.421555119811787,0.473671357860528,0.399550721341653,"d'thali",20
0.285204830920892,0.356791078934572,0.293587298170564,0.194689937198089,"d'thali",21
0.240903705625326,0.293887869647839,0.349913552050703,0.282233929933377,"d'thali",22
0.32135361616534,0.33085276654009,0.261849517464069,0.523253473162297,"d'thali",23
0.211832647239245,0.564221104717032,0.633443377899577,0.321097273986041,"d'thali",24
0.363033118567461,0.514523951362941,0.508537588992588,0.371961283318314,"d'thali",25
0.119857453395287,0.230603171044691,0.353518767029311,0.353298914885387,"d'thali",26
0.231609602284625,0.221728531528392,0.534982154268135,0.182986822822816,"d'thali",27
0.104026249009917,0.529121614247179,0.619947712248528,0.253192278617849,"d'thali",28
0.261195604156508,0.692802912487257,0.215852638167288,0.450353660421557,"d'thali",29
0.226259057371886,0.598483425641242,0.464204972742011,0.317554111599635,"d'thali",30
0.337078758739514,0.467948935588106,0.179501757142974,0.170448251356874,"d'thali",31
0.330468571713735,0.724223780351306,0.268327137267733,0.442187726741912,"d'thali",32
0.353541678094079,0.369624671050325,0.20654699323523,0.239851478900514,"d'thali",33
0.368392051225434,0.687338123353493,0.275738845686331,0.251183178560785,"d'thali",34
0.238490541262902,0.591683022471033,0.244811019244412,0.457964383865462,"d'thali",35
0.163389135241761,0.579026176954608,0.364772468514605,0.177512778851693,"d'thali",36
0.35118708632145,0.731521746286268,0.601870144751838,0.375524476145324,"d'thali",37
0.127414118256768,0.501920374883412,0.546303299494179,0.576763358069275,"d'thali",38
0.209724580508248,0.60927476374509,0.587898637312646,0.414542348871393,"d'thali",39
0.288056004378949,0.329660723041598,0.147960340439442,0.361664617217811,"d'thali",40
0.237980225373815,0.56565689024189,0.605712771364046,0.393887805367288,"d'thali",41
0.25425420797011,0.303879628010586,0.192445988494391,0.545746178008228,"d'thali",42
0.295671655704835,0.666848097471348,0.442238303470193,0.531134929507145,"d'thali",43
0.135514209248141,0.431130758710556,0.16419684814803,0.342331330580076,"d'thali",44
0.197160236099803,0.210857187657755,0.636007884344907,0.136568245244177,"d'thali",45
0.194242172980623,0.621933406097948,0.488277649479676,0.345827128866381,"d'thali",46
0.281987015091789,0.710285522716579,0.644805963386556,0.358099568586774,"d'thali",47
0.0990636923142589,0.196545879867835,0.395134662982394,0.471213493159105,"d'thali",48
0.333685232979651,0.254255651817537,0.653246582296653,0.498356457375631,"d'thali",49
0.347060034955854,0.587778659715124,0.251312238018234,0.205169850006941,"d'thali",50
0.27102919773015,0.677895862391662,0.662702640808688,0.465645145055606,"d'thali",51
0.361074277752688,0.662177159810971,0.552733151975405,0.535158441863482,"d'thali",52
0.199929185289244,0.447647770207803,0.174182987140243,0.421981357908757,"d'thali",53
0.278286059914037,0.43233264184961,0.202137027748002,0.512342312106054,"d'thali",54
0.357014887651792,0.260372998457112,0.33789286726519,0.383563877086923,"d'thali",55
0.183997789350083,0.658816919879134,0.56635883362009,0.367756630743276,"d'thali",56
0.35758386448723,0.532781835645884,0.41117324564109,0.157302377794615,"d'thali",57
0.308267259710423,0.287461039655341,0.423744367426209,0.487498864626045,"d'thali",58
0.264518763444824,0.539481107596789,0.450167976451813,0.331237946766009,"d'thali",59
0.367725087396492,0.516003619936606,0.404585924336549,0.453912664628288,"d'thali",60
0.186720493409406,0.374489267489429,0.532788852207757,0.142149013367628,"d'thali",61
0.139555082396271,0.632367967664863,0.255402139509948,0.411570825576562,"d'thali",62
0.303690952411634,0.313729344498268,0.283664601207953,0.436713454405131,"d'thali",63
0.207138200074898,0.654407176323436,0.656692250360245,0.234286142514774,"d'thali",64
0.292694881654232,0.715026849552346,0.415998725722699,0.507260302846413,"d'thali",65
0.174079797818717,0.70073573748451,0.264247310717017,0.20087220266536,"d'thali",66
0.147171170131841,0.359636463041927,0.398874635486828,0.561079117543978,"d'thali",67
0.17604877274564,0.205706016554087,0.318331525735095,0.478805234482389,"d'thali",68
0.3443274445864,0.228235626037415,0.482327349473618,0.159921162548272,"d'thali",69
0.204815781160758,0.719840503487508,0.515778026927243,0.285404451377629,"d'thali",70
0.11408933373278,0.412457107452767,0.558177250822223,0.231847501562261,"d'thali",71
0.219375893103246,0.264219989262307,0.57955341646014,0.379424958149937,"d'thali",72
0.105466876441282,0.572135144860124,0.15411704446085,0.214170522218085,"d'thali",73
0.251879723513681,0.341551710336711,0.67080676859366,0.257441786926014,"d'thali",74
0.154375639077274,0.349832258973588,0.493616556511455,0.164961729520573,"d'thali",75
0.223053845013596,0.389677531923026,0.374418109445599,0.426641168972015,"d'thali",76
0.143370351086796,0.321400695158264,0.212289161195711,0.186585801136649,"d'thali",77
0.100369136251241,0.316335065641914,0.171624596549752,0.504347261236287,"d'thali",78
0.216867372656092,0.645634918201421,0.453753137813652,0.401678711925458,"d'thali",79
0.299498415736198,0.487395264872799,0.313135901621995,0.222542793236079,"d'thali",80
0.178960055816225,0.524643191550136,0.485969347688545,0.565654922918461,"d'thali",81
0.310369920192556,0.634993966628893,0.648851826878773,0.244122025336448,"d'thali",82
0.284206102537498,0.74269152604282,0.510930241766471,0.475137743274258,"d'thali",83
0.24490949456215,0.44025066436175,0.526242695670771,0.149522204156132,"d'thali",84
0.326385744654525,0.473761728370129,0.328934096164202,0.227631773440744,"d'thali",85
0.340426402855398,0.738361613543741,0.342257064071761,0.293059503613288,"d'thali",86
0.160351977908641,0.376138556036309,0.282447090291449,0.273574557340445,"d'thali",87
0.255645133301721,0.403636527781431,0.294890668033321,0.551171360176062,"d'thali",88
0.215033365918564,0.280835454267876,0.437846040537379,0.556205450028099,"d'thali",89
0.123688036659193,0.458645510342446,0.157903460168007,0.210841585780035,"d'thali",90
0.15156575973986,0.547735112780326,0.57521716982489,0.144020011628625,"d'thali",91
0.181575224494891,0.39644039964158,0.501085956692149,0.336542040249827,"d'thali",92
0.113005371435861,0.49502416539721,0.301366488407333,0.307913451498933,"d'thali",93
0.232580553418084,0.675629119118123,0.391110258587549,0.262653563748178,"d'thali",94
0.124697854072779,0.484408385458091,0.523948945916206,0.446899320699524,"d'thali",95
0.0960179493525829,0.246736502000609,0.612646314568546,0.571657137135492,"d'thali",96
0.268264533198348,0.237821073202687,0.469369836738509,0.542840591286882,"d'thali",97
0.259532634352298,0.459965927944067,0.433172100973968,0.327033921098177,"d'thali",98
0.116350811540495,0.275454303166062,0.614959912265866,0.269042261553027,"d'thali",99
0.275342347301663,0.699726855345669,0.459435959985773,0.494800762768075,"d'thali",100
0.715096125053334,0.671484851692545,0.76164527492352,0.261609963159312,"dirus",1
0.51430063590038,0.858009739252401,0.934300352811647,0.444311088365173,"dirus",2
0.79537344983561,0.955757704114229,0.46652232742197,0.463685037312131,"dirus",3
0.568902619846769,0.426236157386451,0.848270137987238,0.370251801907471,"dirus",4
0.657116682958073,0.679272832230386,0.477020958645606,0.560520206919763,"dirus",5
0.989917288565502,0.505276669865959,0.888259610960115,0.287222630143164,"dirus",6
0.510078118663991,0.697050080408432,0.692433650741281,0.542335479252695,"dirus",7
0.55752584515742,0.394463022271596,0.596209770303979,0.388562275301876,"dirus",8
0.944797523269873,0.740061560757279,0.416836022380549,0.45267419543925,"dirus",9
0.91370119642217,0.907864539542197,0.911080717477273,0.267605331998707,"dirus",10
0.853951104638484,0.604795725497208,0.924605569415877,0.424494239465627,"dirus",11
0.698845727294671,0.438286733454492,0.580170365182283,0.30348150898087,"dirus",12
0.712540079848363,0.580651327897333,0.652273935869275,0.20446474252459,"dirus",13
0.762137272722765,0.820173265250145,0.96082149872501,0.116621074375006,"dirus",14
0.980181653962096,0.77678567641474,0.811367117078686,0.412707182271906,"dirus",15
0.627053715110274,0.983217640497563,0.718494404046281,0.380756561506835,"dirus",16
0.776415794731276,0.317401198763929,0.802661794117459,0.438765692904104,"dirus",17
0.94806796029392,0.557330915683391,0.905697028348455,0.487283341417282,"dirus",18
0.72909999457125,0.406715064983402,0.499755505865329,0.244126174984756,"dirus",19
0.942443286276457,0.477816272666453,0.757966374255105,0.172092931424288,"dirus",20
0.496069550888549,0.654081662772432,0.606861553004004,0.481868673979174,"dirus",21
0.610875413909712,0.849244541921766,0.659793869817287,0.108227174094922,"dirus",22
0.585219785949764,0.239903293462423,0.382733120835351,0.0854790299770526,"dirus",23
0.732383220574061,0.921846126673118,0.675659914836461,0.477172256325332,"dirus",24
0.578257355096518,0.583670552439099,0.822005531657189,0.337902315802101,"dirus",25
0.520235548920601,0.595519576343407,0.740763595184048,0.321881710045115,"dirus",26
0.788255756649552,0.326031922955945,0.558080041654269,0.34965984829536,"dirus",27
0.955169014970135,0.421161470875878,0.349474322403939,0.268988402909858,"dirus",28
0.811920975118368,0.707463994308043,0.35406387475426,0.141509387560854,"dirus",29
0.968317383419615,0.98921590013332,0.377636883597982,0.22967766957054,"dirus",30
0.551200707310388,0.338362915260114,0.708437040016187,0.582036757226275,"dirus",31
0.682967779353328,0.486100592622062,0.463296277717843,0.510014176278224,"dirus",32
0.676293334273681,0.358002950218354,0.64672501674367,0.292702412352093,"dirus",33
0.541399637824497,0.30996765139457,0.494165562973058,0.240982246489633,"dirus",34
0.846235689053289,0.760407387565626,0.663504140515829,0.250966564143677,"dirus",35
0.697551299600793,0.349237458805105,0.725253481278009,0.363585418168383,"dirus",36
0.723434979435849,0.79915606019371,0.878106456127362,0.492841442304793,"dirus",37
0.975214290290159,0.766192847320491,0.431305209127918,0.546942354715493,"dirus",38
0.60385238404764,0.567840642915124,0.538745811531546,0.428619787388207,"dirus",39
0.544383118357943,0.527302669147929,0.865190096124965,0.134064705603093,"dirus",40
0.894676612624352,0.603700693892535,0.972329356027178,0.210851750021962,"dirus",41
0.905076242149003,0.725148680239548,0.566247187342073,0.535860618127643,"dirus",42
0.707203449434707,0.733383804825361,0.987675313662563,0.420662683368949,"dirus",43
0.481809084102815,0.752036085471835,0.63913958790742,0.182236967915332,"dirus",44
0.961087561965589,0.66048496769898,0.828877985250502,0.093823825056255,"dirus",45
0.607298701063345,0.2742366304845,0.980770024116812,0.111889067300691,"dirus",46
0.82500309211156,0.471572362194596,0.918705702725894,0.311993367522356,"dirus",47
0.644428846837775,0.786076231712397,0.40062452468116,0.224652380728042,"dirus",48
0.756528847458149,0.296877445679787,0.732304830694657,0.378312253021268,"dirus",49
0.493528923286417,0.8453927279771,0.477764190319168,0.253308869506589,"dirus",50
0.972075006553344,0.529526073593071,0.831901859893544,0.353714731001719,"dirus",51
0.858537326691979,0.891592407854569,0.550827302156292,0.592159171210778,"dirus",52
0.988667307451148,0.686039880009217,0.795202441394608,0.167422843086431,"dirus",53
0.621718903068209,0.508556310767467,0.856163494447907,0.556092201499156,"dirus",54
0.529296116335065,0.944866865783405,0.682098829919309,0.21355620459542,"dirus",55
0.999038405268182,0.559828255666934,0.728043163501621,0.150066973622842,"dirus",56
0.677601387933352,0.381329099901505,0.440482933064395,0.406895307799753,"dirus",57
0.797431733940746,0.836666219614461,0.359549688984825,0.29827495365881,"dirus",58
0.596486893474802,0.689502818872175,0.533123015104329,0.459311608867183,"dirus",59
0.505065858306969,0.456611023073362,0.979066925377554,0.522535426745731,"dirus",60
0.932122431014627,0.247485483851551,0.78229060173148,0.450233827508715,"dirus",61
0.907381056444567,0.911824236794062,0.775872802706642,0.195623910060235,"dirus",62
0.61637341866515,0.364724649612321,0.955248723728698,0.222398309745022,"dirus",63
0.58149333976162,0.866600948528587,0.488275383130244,0.393487366888854,"dirus",64
0.933989492735773,0.625864074959232,0.861797937523807,0.334193332440229,"dirus",65
0.743476343357951,0.26372200947771,0.701123502129124,0.23358783635951,"dirus",66
0.489495213028864,0.260034654124264,0.620692961370218,0.500081205957951,"dirus",67
0.803765402527828,0.971087068945156,0.421212032670349,0.57106172502214,"dirus",68
0.590607791281146,0.710886432875672,0.529261654375895,0.0954915599498224,"dirus",69
0.872625602646187,0.543067203305801,0.786572450581875,0.137155871434641,"dirus",70
0.565274476873742,0.949232499679123,0.891517703369157,0.49368469825482,"dirus",71
0.8830306409103,0.62992867134316,0.80531702197329,0.471267138381463,"dirus",72
0.868735942571095,0.331211211862344,0.99648328830906,0.201966010081142,"dirus",73
0.890161968436899,0.494904908701177,0.503492119288319,0.327912159898353,"dirus",74
0.749307217833784,0.466083142381778,0.406620386930752,0.370953089640092,"dirus",75
0.899778939635713,0.546041508003178,0.950644382966286,0.103185644180614,"dirus",76
0.863411440296178,0.963358815158034,0.935886228527684,0.403089991410875,"dirus",77
0.819783140824415,0.872209962626016,0.839024978565723,0.340358912666911,"dirus",78
0.653339679855901,0.828061732628593,0.514772816462591,0.177169779520315,"dirus",79
0.84289227037743,0.644601990536467,0.669165955399721,0.274221687565007,"dirus",80
0.640998032067148,0.301945333178446,0.447782127788947,0.532109303570358,"dirus",81
0.926278149443699,0.748727006174841,0.694421735406037,0.123990851490544,"dirus",82
0.561239039303806,0.514185168788728,0.394518722099223,0.587322493778465,"dirus",83
0.879644902633065,0.7880880256963,0.870118121532363,0.153483772520564,"dirus",84
0.829337552393142,0.283519735033228,0.587171423933759,0.398130711682868,"dirus",85
0.663492157483922,0.641577524375497,0.574683188407683,0.282139959111924,"dirus",86
0.73723800719824,0.992873989213568,0.624302549189306,0.129992507945288,"dirus",87
0.522106510138007,0.900305502662626,0.747572030218806,0.550137612404617,"dirus",88
0.833934301617053,0.925183598675539,0.366043404503434,0.307260713745267,"dirus",89
0.918517895290573,0.805113321154511,0.452331569285886,0.161876078936437,"dirus",90
0.649636927051159,0.814740775440978,0.770111035314402,0.436755294830557,"dirus",91
0.751942417901678,0.387651895409017,0.633364210321433,0.57559953241087,"dirus",92
0.536622660146422,0.2879490014712,0.435955448833033,0.31646790531776,"dirus",93
0.766474357901736,0.429991068090169,0.609317965211526,0.514029139122825,"dirus",94
0.771430485841567,0.615618979580206,0.901125125921766,0.567505234274736,"dirus",95
